User ID,Name,Age,Gender,Sexual Orientation,Location,Education,Occupation,Height (in cm),Smoking/ Drinking preferences,Religion,Relationship goals,Horoscope,Verification,Blocked users,Liked users,Disliked users,Matches,Preferred_gender,Distance_radius(in KM),Compatibility_factors,Question_id,Category,Question,Message_id,User_id,Time_started,Time_closed,Deleted_conversation
357,Prent Eneas,39,Male,Pansexual,Sonsorol Village,In college,Environmental Specialist,175,1,INC,Something casual,Aquarius,1,266,242,672,188,Male,90,Shared Interests,940,4,What's the funniest nickname someone has for you?,195,929,10:37 PM,5:41 PM,0
358,Ambros Skeldinge,51,Male,Homosexual,Tutem,Graduate degree,Senior Sales Associate,157,0,Atheist,Relationship,Aquarius,1,915,185,913,387,Genderqueer,28,Shared Values,951,2,What's a really sexy name for someone?,993,885,10:03 AM,2:45 PM,0
359,Meg Perring,96,Male,Pansexual,Dostoyevka,Undergraduate degree,Civil Engineer,122,1,Buddhist,Something casual,Pisces,1,970,463,126,311,Genderqueer,75,Shared Interests,840,4,What would you do on a rainy Sunday?,198,824,4:09 AM,12:53 AM,0
360,Janeen Canner,68,Male,Pansexual,Shixian,High school,Civil Engineer,159,0,Agnostic,Marriage,Aries,1,169,950,245,697,Female,21,Shared Values,867,5,What's the first thing you find attractive in someone?,240,525,8:25 PM,11:30 PM,1
361,Kelley Rasmus,32,Female,Bisexual,Crauthem,Graduate degree,VP Quality Control,196,1,INC,Relationship,Cancer,1,897,711,329,54,Male,10,Shared Hobbies,227,5,What's something you've done and will never do again?,6,807,3:10 AM,4:22 AM,1
362,Jourdan Bowle,23,Male,Asexual,Oslo,High school,Nurse Practicioner,148,0,Catholic,Marriage,Cancer,1,116,43,128,42,Female,99,Shared Interests,959,2,What's the first thing you find attractive in someone?,251,221,5:34 PM,8:08 PM,0
363,Travus Robathon,82,Male,Homosexual,Pictou,Undergraduate degree,Quality Engineer,215,1,Catholic,Don't know yet,Leo,1,260,615,227,230,Male,2,Shared Values,118,3,What's something you've done and will never do again?,740,356,7:34 PM,2:17 AM,0
364,Paulo Gow,39,Male,Homosexual,Banaba,Undergraduate degree,Sales Representative,229,0,Born Again Christian,Something casual,Virgo,0,933,33,86,1,Bigender,27,Shared Interests,247,5,What's a really sexy name for someone?,893,681,6:00 PM,5:50 PM,0
365,Florinda Wreiford,80,Female,Heterosexual,Acul du Nord,In grad school,Staff Scientist,228,0,INC,Relationship,Capricorn,1,554,990,516,109,Non-binary,71,Shared Values,638,4,What's your go-to feel good movie or series?,599,482,7:33 AM,8:08 PM,1
366,Yvonne Coogan,51,Female,Asexual,Weitang,In grad school,Clinical Specialist,230,0,Buddhist,Something casual,Gemini,0,693,588,894,558,Female,68,Shared Interests,813,4,What's your go-to feel good movie or series?,254,712,1:50 PM,9:14 PM,1
367,Neale Howel,87,Male,Pansexual,Sujiatuo,Undergraduate degree,Professor,159,0,Hindu,Relationship,Sagittarius,0,575,331,164,448,Male,52,Shared Interests,169,3,What's something you've done and will never do again?,966,913,9:49 PM,10:58 PM,0
368,Hadleigh Haldin,85,Bigender,Heterosexual,Sotomayor,Graduate degree,Systems Administrator II,208,1,Buddhist,Relationship,Taurus,0,229,860,11,181,Male,19,Shared Hobbies,916,4,When do you feel at your sexiest?,882,302,2:23 AM,11:41 AM,1
369,Albertine Mogra,47,Non-binary,Heterosexual,Lixiqiao,In college,Accounting Assistant I,136,0,Buddhist,Don't know yet,Pisces,1,15,611,675,770,Female,66,Shared Hobbies,69,3,What's something you've done and will never do again?,39,929,3:54 PM,9:07 AM,1
370,Vite Saywell,51,Female,Asexual,Prachuap Khiri Khan,High school,Senior Editor,142,1,Catholic,Don't know yet,Aries,0,216,378,503,580,Male,4,Shared Values,653,4,What would you do on a rainy Sunday?,58,35,11:52 PM,3:48 AM,0
371,Rawley Pancost,93,Female,Bisexual,Al Ghandūrah,In college,Sales Representative,206,0,Agnostic,Marriage,Virgo,0,971,333,585,847,Male,89,Shared Hobbies,963,3,What would you guess about me that isn't on my profile?,18,706,8:42 AM,9:32 AM,1
372,Ephrayim Kaspar,77,Bigender,Pansexual,Tariji,In grad school,Legal Assistant,248,0,Atheist,Don't know yet,Aries,1,59,219,908,855,Male,86,Shared Interests,289,4,What's your go-to feel good movie or series?,777,692,10:46 PM,3:35 AM,0
373,Krista Vockings,36,Male,Bisexual,Lang Suan,Graduate degree,Product Engineer,133,1,Atheist,Marriage,Aries,1,921,393,594,164,Female,43,Shared Interests,321,1,What's your go-to feel good movie or series?,428,379,6:41 AM,5:51 PM,0
374,Ad Maghull,32,Female,Asexual,Kaolinovo,In college,Editor,215,0,INC,Marriage,Libra,0,47,936,660,803,Agender,54,Shared Values,357,2,What's the first thing you find attractive in someone?,967,255,9:28 AM,12:03 AM,0
375,Sydney Minnock,45,Male,Pansexual,La Rochelle,Undergraduate degree,Administrative Officer,215,1,Atheist,Don't know yet,Pisces,0,750,892,796,509,Female,62,Shared Hobbies,885,2,What's the first thing you find attractive in someone?,646,605,6:33 PM,7:49 AM,0
376,Cullin Inchan,50,Male,Bisexual,Krasnodon,In grad school,Design Engineer,224,0,Catholic,Something casual,Sagittarius,1,207,974,66,623,Male,85,Shared Hobbies,701,5,What's the funniest nickname someone has for you?,245,565,6:33 AM,9:58 AM,0
377,Portia De Beauchamp,30,Male,Pansexual,Mekele,Graduate degree,VP Marketing,247,0,Christian,Marriage,Pisces,0,942,49,931,531,Female,76,Shared Interests,379,3,What's the funniest nickname someone has for you?,95,415,8:23 AM,9:05 AM,1
378,Gaby Eldritt,31,Male,Homosexual,Aguiar da Beira,In grad school,Pharmacist,185,1,INC,Relationship,Gemini,0,873,809,379,585,Female,31,Shared Hobbies,129,3,What would you guess about me that isn't on my profile?,516,906,8:42 PM,7:06 AM,0
379,Orin Sowthcote,25,Male,Pansexual,Itabirito,In grad school,Staff Scientist,227,1,Agnostic,Relationship,Taurus,0,136,900,741,394,Male,94,Shared Interests,179,5,What's the first thing you find attractive in someone?,809,838,5:51 PM,11:32 PM,1
380,Laina Grimsdith,73,Male,Bisexual,Penedo,Graduate degree,Desktop Support Technician,128,1,Born Again Christian,Marriage,Sagittarius,0,248,873,466,300,Female,28,Shared Interests,204,5,What's your impression of me from my profile?,591,26,5:27 PM,3:10 AM,1
381,Francisca Skirving,32,Male,Asexual,Sarilhos Grandes,In college,Nurse Practicioner,216,1,Christian,Marriage,Aries,0,477,868,940,799,Female,69,Shared Interests,506,4,What's the funniest nickname someone has for you?,621,619,12:05 AM,8:25 AM,1
382,Stinky Stangoe,23,Female,Bisexual,Ea T’ling,Undergraduate degree,Mechanical Systems Engineer,157,1,Christian,Something casual,Sagittarius,0,72,812,248,406,Male,81,Shared Hobbies,220,1,What would you guess about me that isn't on my profile?,353,993,9:35 AM,4:57 PM,0
383,Trudy Edards,89,Male,Homosexual,Gangu Chengguanzhen,In college,Safety Technician III,169,0,Christian,Don't know yet,Libra,0,507,14,578,518,Female,67,Shared Values,414,4,What would you do on a rainy Sunday?,963,285,11:34 PM,4:49 PM,1
384,Pen Brotherton,92,Female,Bisexual,Rietavas,In grad school,Analyst Programmer,124,1,INC,Don't know yet,Leo,1,630,898,849,682,Genderqueer,41,Shared Values,903,2,When do you feel at your sexiest?,784,746,3:10 PM,10:32 PM,0
385,Patrica Child,60,Female,Pansexual,Koundara,In college,Software Consultant,143,0,Hindu,Something casual,Libra,1,777,269,951,293,Female,28,Shared Hobbies,393,1,What's something you've done and will never do again?,392,214,2:32 PM,5:10 AM,0
386,Esra Jaslem,55,Female,Heterosexual,Cantoria,In college,Recruiter,184,0,Hindu,Something casual,Aries,0,513,166,874,280,Male,77,Shared Hobbies,574,5,What would you guess about me that isn't on my profile?,731,972,9:31 AM,7:27 AM,0
387,Felice Sherebrooke,86,Female,Homosexual,Danxi,In college,Legal Assistant,213,1,Agnostic,Don't know yet,Gemini,0,967,257,860,949,Female,5,Shared Interests,896,2,What's something you've done and will never do again?,891,876,7:12 AM,5:18 AM,0
388,Raina Bonifazio,77,Female,Pansexual,Dulovo,In college,Community Outreach Specialist,193,1,Christian,Don't know yet,Leo,1,643,206,327,246,Female,31,Shared Hobbies,479,1,What's something you've done and will never do again?,433,516,8:33 AM,7:10 AM,0
389,Veronique Benam,64,Male,Pansexual,Xilin,Graduate degree,VP Quality Control,228,1,Catholic,Relationship,Aries,1,948,420,963,285,Female,52,Shared Interests,812,5,What's your impression of me from my profile?,658,998,11:43 PM,2:30 PM,1
390,Tanya Rickasse,58,Female,Pansexual,Jackson,In grad school,Environmental Specialist,175,0,Buddhist,Don't know yet,Taurus,0,395,194,187,142,Female,74,Shared Interests,245,4,When do you feel at your sexiest?,745,208,9:10 PM,5:46 PM,0
391,Dacey Dilawey,24,Female,Pansexual,Tamontaka,In college,Dental Hygienist,161,1,Catholic,Don't know yet,Leo,1,912,604,928,169,Female,77,Shared Hobbies,347,3,What's your go-to feel good movie or series?,219,695,7:41 PM,9:14 PM,0
392,Mavra Sawyer,92,Male,Heterosexual,Igbo Ora,High school,Media Manager I,182,0,Born Again Christian,Don't know yet,Gemini,0,132,774,785,246,Female,47,Shared Interests,802,5,What's your impression of me from my profile?,264,489,9:55 AM,3:00 AM,1
393,Erastus Duggary,72,Male,Heterosexual,Parizh,In college,General Manager,129,0,Born Again Christian,Something casual,Aries,1,136,251,772,349,Male,1,Shared Hobbies,750,2,When do you feel at your sexiest?,983,661,1:11 PM,8:57 PM,1
394,Eadith Kleen,51,Female,Heterosexual,Xuxiake,Graduate degree,Safety Technician II,183,1,Atheist,Something casual,Pisces,0,972,665,551,181,Female,75,Shared Values,694,1,When do you feel at your sexiest?,600,520,9:32 AM,2:43 AM,0
395,Ynes Tejero,23,Female,Heterosexual,Tumauini,High school,Software Test Engineer IV,127,1,Born Again Christian,Marriage,Sagittarius,1,106,477,345,664,Female,8,Shared Values,387,3,Who's your favorite LGBTQ+ icon and why?,81,525,10:59 PM,11:32 AM,1
396,Sheff Simonelli,31,Male,Bisexual,Chipoka,Graduate degree,Sales Representative,128,1,Born Again Christian,Marriage,Virgo,1,405,120,27,956,Male,49,Shared Values,551,2,What's the funniest nickname someone has for you?,599,25,7:26 PM,10:37 PM,1
397,Adrienne Giottoi,25,Non-binary,Bisexual,Guayaramerín,In grad school,Teacher,160,0,Born Again Christian,Don't know yet,Pisces,0,364,214,464,255,Female,23,Shared Interests,398,4,What's your go-to feel good movie or series?,339,849,3:13 AM,5:40 AM,0
398,Rourke Middleweek,71,Male,Heterosexual,Sevlievo,Graduate degree,Senior Editor,169,1,Agnostic,Relationship,Sagittarius,1,759,777,442,244,Non-binary,29,Shared Values,473,5,What's a really sexy name for someone?,313,226,7:16 PM,4:24 AM,0
399,Bobby Piwell,96,Non-binary,Asexual,Zhenchuan,Undergraduate degree,Programmer II,141,1,INC,Relationship,Libra,1,902,219,813,589,Bigender,27,Shared Interests,321,4,What's the first thing you find attractive in someone?,115,583,3:20 AM,11:30 PM,1
400,Dael Loynton,48,Genderfluid,Asexual,Ciomas,High school,Food Chemist,203,1,INC,Don't know yet,Libra,1,13,660,774,786,Male,1,Shared Hobbies,799,3,What's your impression of me from my profile?,77,967,9:57 PM,3:31 AM,1
401,Kamilah Theunissen,47,Male,Homosexual,Moneague,Undergraduate degree,Chief Design Engineer,241,1,Atheist,Something casual,Leo,0,45,759,920,903,Bigender,81,Shared Values,702,2,What's the first thing you find attractive in someone?,279,361,11:12 PM,8:30 AM,0
402,Kelsey Feria,26,Female,Asexual,Stockholm,In grad school,Research Nurse,144,1,Buddhist,Marriage,Taurus,0,61,207,201,76,Male,63,Shared Hobbies,380,5,When do you feel at your sexiest?,169,203,7:08 AM,8:33 PM,1
403,Goldi Virgo,98,Male,Asexual,Arbuzynka,High school,Quality Engineer,137,1,Born Again Christian,Relationship,Taurus,0,728,949,55,362,Female,7,Shared Hobbies,394,5,What would you guess about me that isn't on my profile?,697,136,7:32 PM,4:20 AM,0
404,Shirlene Crosbie,36,Male,Asexual,Joliet,In grad school,Senior Editor,139,0,INC,Relationship,Sagittarius,1,294,865,620,712,Female,92,Shared Values,98,1,What would you do on a rainy Sunday?,597,416,2:41 PM,3:37 AM,0
405,Dolf Lagneaux,58,Male,Pansexual,Shiyan,In college,VP Product Management,249,0,Born Again Christian,Something casual,Aquarius,1,696,271,382,297,Male,67,Shared Hobbies,155,4,What's your go-to feel good movie or series?,390,128,2:56 AM,8:08 AM,1
406,Rebeca Henrych,64,Male,Asexual,São Pedro,In college,Actuary,238,0,Atheist,Don't know yet,Scorpio,0,438,752,803,829,Polygender,59,Shared Interests,406,1,What would you guess about me that isn't on my profile?,734,625,10:13 PM,5:23 AM,0
407,Verney O'Hollegan,83,Female,Bisexual,Sumber,Graduate degree,Marketing Manager,135,0,Born Again Christian,Relationship,Cancer,0,285,758,390,981,Male,11,Shared Hobbies,28,5,What's your impression of me from my profile?,285,20,8:29 AM,7:37 PM,0
408,Rowena Faulconer,27,Female,Bisexual,Saint-Lô,In grad school,Design Engineer,143,0,Buddhist,Marriage,Aquarius,0,776,150,73,86,Genderqueer,25,Shared Values,7,2,What's a really sexy name for someone?,18,508,10:32 AM,12:34 AM,0
409,Allys Pounds,42,Male,Bisexual,Zhoukou,Graduate degree,Health Coach II,184,0,Buddhist,Marriage,Pisces,0,288,893,854,544,Female,55,Shared Hobbies,750,2,What's the first thing you find attractive in someone?,632,948,3:33 AM,12:07 PM,1
410,Aindrea Barwood,62,Genderfluid,Pansexual,Dārayyā,High school,Editor,207,0,Buddhist,Don't know yet,Libra,1,952,831,452,681,Female,69,Shared Hobbies,95,2,What's the funniest nickname someone has for you?,912,234,12:39 AM,8:02 PM,0
411,Towny Hammarberg,88,Male,Heterosexual,Merapit,Undergraduate degree,Engineer II,216,0,Born Again Christian,Don't know yet,Cancer,0,1,228,858,443,Male,99,Shared Values,208,4,What's something you've done and will never do again?,464,838,10:03 AM,8:01 PM,1
412,Cazzie Bemlott,51,Female,Pansexual,Nyapar,Undergraduate degree,Administrative Officer,210,1,Hindu,Something casual,Pisces,1,846,877,761,915,Male,49,Shared Interests,751,2,When do you feel at your sexiest?,769,709,11:37 PM,10:48 PM,1
413,Glenden O'Lennachain,46,Agender,Homosexual,Zhuxi,High school,Executive Secretary,209,0,Catholic,Don't know yet,Libra,0,964,84,221,308,Male,20,Shared Hobbies,347,4,What would you guess about me that isn't on my profile?,20,461,8:31 PM,2:04 PM,0
414,Patsy Casone,81,Female,Homosexual,Tawau,In college,Web Developer II,181,1,Buddhist,Relationship,Capricorn,1,145,438,636,353,Male,79,Shared Values,769,4,What's your go-to feel good movie or series?,532,640,3:55 PM,11:49 PM,1
415,Sam Stapels,85,Female,Homosexual,Le Mans,In grad school,Structural Analysis Engineer,191,0,Agnostic,Don't know yet,Taurus,1,324,560,833,852,Male,63,Shared Values,45,4,Who's your favorite LGBTQ+ icon and why?,258,908,3:09 AM,1:31 PM,0
416,Garv Kiffe,98,Female,Asexual,Aboisso,In college,Executive Secretary,230,1,Hindu,Something casual,Aquarius,1,594,371,908,355,Male,30,Shared Hobbies,181,4,What would you do on a rainy Sunday?,427,587,3:52 AM,8:48 PM,0
417,Delila Pedrick,89,Genderqueer,Bisexual,Zhavoronki,Undergraduate degree,Senior Cost Accountant,243,1,Buddhist,Relationship,Pisces,0,814,669,681,995,Female,57,Shared Interests,241,5,What's the funniest nickname someone has for you?,84,371,12:36 PM,7:29 AM,0
418,Sebastian Whithalgh,32,Female,Heterosexual,Yantai,Undergraduate degree,Mechanical Systems Engineer,170,1,Catholic,Don't know yet,Pisces,1,566,256,819,229,Male,21,Shared Interests,200,5,What's a really sexy name for someone?,603,388,2:27 PM,1:28 PM,0
419,Orlan Guierre,42,Polygender,Bisexual,Sinjil,Graduate degree,Chemical Engineer,206,1,Atheist,Marriage,Virgo,1,395,108,58,274,Male,97,Shared Hobbies,963,5,What's something you've done and will never do again?,440,242,1:15 PM,10:54 AM,1
420,Darsey Ravilious,26,Male,Bisexual,Delft,High school,Operator,157,0,Hindu,Relationship,Leo,1,838,23,715,906,Female,20,Shared Values,252,3,What would you do on a rainy Sunday?,398,333,12:32 PM,9:22 PM,0
421,Neddie McDaid,40,Female,Bisexual,Helsingborg,Graduate degree,Product Engineer,154,0,Buddhist,Marriage,Taurus,1,478,640,387,883,Male,22,Shared Values,299,4,What's the funniest nickname someone has for you?,722,207,11:57 PM,2:52 PM,0
422,Oona McCurdy,28,Agender,Heterosexual,Castelo de Vide,Undergraduate degree,Chief Design Engineer,148,0,Catholic,Relationship,Capricorn,1,410,173,150,48,Female,100,Shared Values,847,2,What's the first thing you find attractive in someone?,891,91,9:31 PM,4:57 PM,0
423,Marissa Rames,52,Genderqueer,Homosexual,Pengfang,Undergraduate degree,Compensation Analyst,186,0,INC,Don't know yet,Pisces,1,962,593,624,370,Female,52,Shared Hobbies,685,1,When do you feel at your sexiest?,621,546,6:08 AM,9:17 PM,0
424,Padgett Collop,33,Male,Pansexual,Liudaogou,Undergraduate degree,Automation Specialist IV,216,1,Hindu,Something casual,Aries,1,192,797,42,105,Male,75,Shared Values,146,4,What's the funniest nickname someone has for you?,432,42,4:03 PM,6:02 AM,1
425,Gabriello Nitti,62,Genderfluid,Homosexual,Aveiro,High school,Systems Administrator IV,175,1,Agnostic,Something casual,Gemini,0,756,594,605,591,Male,46,Shared Hobbies,260,4,What's a really sexy name for someone?,615,1,3:38 PM,11:14 AM,0
426,Dosi Hadny,55,Agender,Pansexual,Santiago de María,In college,Mechanical Systems Engineer,204,0,Catholic,Something casual,Virgo,1,700,28,13,112,Non-binary,52,Shared Values,607,2,What's a really sexy name for someone?,311,594,7:54 PM,12:38 PM,0
427,Bianca Fevier,88,Non-binary,Homosexual,Tipitapa,High school,Senior Cost Accountant,178,1,Atheist,Marriage,Pisces,0,900,808,743,787,Female,23,Shared Values,701,3,Who's your favorite LGBTQ+ icon and why?,112,244,3:08 AM,1:06 PM,0
428,Dwain Raymont,78,Female,Homosexual,Habingkloang,Undergraduate degree,Research Nurse,214,0,Christian,Marriage,Pisces,0,292,517,457,600,Agender,69,Shared Interests,662,1,Who's your favorite LGBTQ+ icon and why?,514,569,8:50 PM,9:34 PM,0
429,Lindsey Yeomans,86,Male,Bisexual,San Jose,In grad school,Biostatistician III,185,0,Born Again Christian,Don't know yet,Sagittarius,1,296,495,897,285,Female,40,Shared Values,215,4,Who's your favorite LGBTQ+ icon and why?,305,2,2:19 PM,1:44 PM,0
430,Hamnet Withams,76,Male,Homosexual,Nürnberg,In grad school,Health Coach II,181,1,Agnostic,Marriage,Aquarius,1,46,644,996,504,Male,68,Shared Values,632,1,What's something you've done and will never do again?,862,236,12:08 PM,2:26 PM,0
431,Adrianna Duddy,22,Male,Asexual,Erlangkou,Undergraduate degree,Account Representative I,156,0,Catholic,Relationship,Taurus,0,308,204,301,813,Female,35,Shared Hobbies,258,1,Who's your favorite LGBTQ+ icon and why?,677,658,6:49 PM,11:21 PM,0
432,Arlen Queripel,98,Male,Asexual,Zala,In grad school,Assistant Manager,186,1,Hindu,Marriage,Pisces,0,626,329,203,278,Male,11,Shared Interests,684,5,When do you feel at your sexiest?,369,904,2:15 AM,9:37 AM,1
433,Marylynne Maffeo,57,Male,Pansexual,Riah,In grad school,Payment Adjustment Coordinator,193,0,INC,Marriage,Pisces,1,331,822,449,626,Female,32,Shared Values,620,1,What's the first thing you find attractive in someone?,587,107,11:25 AM,4:53 PM,0
434,Miner Eytel,67,Female,Asexual,Hanyuan,In college,Pharmacist,171,1,Buddhist,Don't know yet,Capricorn,1,734,680,168,286,Male,29,Shared Values,644,4,What's your impression of me from my profile?,574,541,1:49 AM,5:31 AM,1
